"Title","FileName","PageLayoutType","CanvasContent1","LayoutWebpartsContent","BannerImageUrl","WebUrl"
"Organization Page","Templates/Organization-Page.aspx","Article","<div><div data-sp-canvascontrol="""" data-sp-canvasdataversion=""1.0"" data-sp-controldata=""&#123;&quot;webPartId&quot;&#58;&quot;d1d91016-032f-456d-98a4-721247c305e8&quot;,&quot;controlType&quot;&#58;3,&quot;id&quot;&#58;&quot;ee84acee-3f13-4404-bf91-065fc0018533&quot;,&quot;position&quot;&#58;&#123;&quot;controlIndex&quot;&#58;1,&quot;zoneIndex&quot;&#58;1,&quot;sectionIndex&quot;&#58;1,&quot;sectionFactor&quot;&#58;8,&quot;layoutIndex&quot;&#58;1&#125;,&quot;emphasis&quot;&#58;&#123;&quot;zoneEmphasis&quot;&#58;0&#125;,&quot;addedFromPersistedData&quot;&#58;true,&quot;displayMode&quot;&#58;2,&quot;reservedHeight&quot;&#58;352,&quot;reservedWidth&quot;&#58;751&#125;""><div data-sp-webpart="""" data-sp-webpartdataversion=""1.8"" data-sp-webpartdata=""&#123;&quot;id&quot;&#58;&quot;d1d91016-032f-456d-98a4-721247c305e8&quot;,&quot;instanceId&quot;&#58;&quot;ee84acee-3f13-4404-bf91-065fc0018533&quot;,&quot;title&quot;&#58;&quot;Image&quot;,&quot;description&quot;&#58;&quot;Show an image on your page&quot;,&quot;serverProcessedContent&quot;&#58;&#123;&quot;htmlStrings&quot;&#58;&#123;&#125;,&quot;searchablePlainTexts&quot;&#58;&#123;&quot;captionText&quot;&#58;&quot;&quot;&#125;,&quot;imageSources&quot;&#58;&#123;&#125;,&quot;links&quot;&#58;&#123;&#125;&#125;,&quot;dataVersion&quot;&#58;&quot;1.8&quot;,&quot;properties&quot;&#58;&#123;&quot;imageSourceType&quot;&#58;0,&quot;altText&quot;&#58;&quot;&quot;,&quot;overlayText&quot;&#58;&quot;&quot;,&quot;fileName&quot;&#58;&quot;&quot;,&quot;siteId&quot;&#58;&quot;&quot;,&quot;webId&quot;&#58;&quot;&quot;,&quot;listId&quot;&#58;&quot;&quot;,&quot;uniqueId&quot;&#58;&quot;&quot;,&quot;imgWidth&quot;&#58;&quot;&quot;,&quot;imgHeight&quot;&#58;&quot;&quot;&#125;&#125;""><div data-sp-componentid="""">d1d91016-032f-456d-98a4-721247c305e8</div><div data-sp-htmlproperties=""""><div data-sp-prop-name=""captionText"" data-sp-searchableplaintext=""true""></div></div></div></div><div data-sp-canvascontrol="""" data-sp-canvasdataversion=""1.0"" data-sp-controldata=""&#123;&quot;webPartId&quot;&#58;&quot;c70391ea-0b10-4ee9-b2b4-006d3fcad0cd&quot;,&quot;controlType&quot;&#58;3,&quot;id&quot;&#58;&quot;66acd986-2aa8-4e7e-aa96-0e573c258742&quot;,&quot;position&quot;&#58;&#123;&quot;controlIndex&quot;&#58;2,&quot;zoneIndex&quot;&#58;1,&quot;sectionIndex&quot;&#58;1,&quot;sectionFactor&quot;&#58;8,&quot;layoutIndex&quot;&#58;1&#125;,&quot;emphasis&quot;&#58;&#123;&quot;zoneEmphasis&quot;&#58;0&#125;,&quot;addedFromPersistedData&quot;&#58;true,&quot;displayMode&quot;&#58;2,&quot;reservedHeight&quot;&#58;145,&quot;reservedWidth&quot;&#58;751&#125;""><div data-sp-webpart="""" data-sp-webpartdataversion=""2.2"" data-sp-webpartdata=""&#123;&quot;id&quot;&#58;&quot;c70391ea-0b10-4ee9-b2b4-006d3fcad0cd&quot;,&quot;instanceId&quot;&#58;&quot;66acd986-2aa8-4e7e-aa96-0e573c258742&quot;,&quot;title&quot;&#58;&quot;Quick links&quot;,&quot;description&quot;&#58;&quot;Add links to important documents and pages.&quot;,&quot;serverProcessedContent&quot;&#58;&#123;&quot;htmlStrings&quot;&#58;&#123;&#125;,&quot;searchablePlainTexts&quot;&#58;&#123;&quot;title&quot;&#58;&quot;Links to Organization charts&quot;,&quot;items[0].title&quot;&#58;&quot;Communications&quot;,&quot;items[1].title&quot;&#58;&quot;Human Resources&quot;,&quot;items[0].description&quot;&#58;&quot;&quot;,&quot;items[1].description&quot;&#58;&quot;&quot;,&quot;items[0].altText&quot;&#58;&quot;&quot;,&quot;items[1].altText&quot;&#58;&quot;&quot;&#125;,&quot;imageSources&quot;&#58;&#123;&#125;,&quot;links&quot;&#58;&#123;&quot;baseUrl&quot;&#58;&quot;https&#58;//alfalavalonline.sharepoint.com/sites/organization&quot;,&quot;items[0].sourceItem.url&quot;&#58;&quot;/sites/organization/SitePages/Communications.aspx&quot;,&quot;items[1].sourceItem.url&quot;&#58;&quot;/sites/organization/SitePages/Human-Resources.aspx&quot;&#125;,&quot;componentDependencies&quot;&#58;&#123;&quot;layoutComponentId&quot;&#58;&quot;706e33c8-af37-4e7b-9d22-6e5694d92a6f&quot;&#125;&#125;,&quot;dataVersion&quot;&#58;&quot;2.2&quot;,&quot;properties&quot;&#58;&#123;&quot;items&quot;&#58;[&#123;&quot;sourceItem&quot;&#58;&#123;&quot;guids&quot;&#58;&#123;&quot;siteId&quot;&#58;&quot;4533cda2-a99e-463a-a860-b5662e8eab2c&quot;,&quot;webId&quot;&#58;&quot;f95312e9-8588-4886-beb7-2ac636ac39f0&quot;,&quot;listId&quot;&#58;&quot;3bd5aa2e-fc9d-407f-b0ed-e8fb5f4a274f&quot;,&quot;uniqueId&quot;&#58;&quot;54b384a5-0031-44ce-a484-bcf44b5f4dca&quot;&#125;,&quot;itemType&quot;&#58;0,&quot;fileExtension&quot;&#58;&quot;.ASPX&quot;,&quot;progId&quot;&#58;null&#125;,&quot;thumbnailType&quot;&#58;2,&quot;id&quot;&#58;2,&quot;fabricReactIcon&quot;&#58;&#123;&quot;iconName&quot;&#58;&quot;people&quot;&#125;&#125;,&#123;&quot;sourceItem&quot;&#58;&#123;&quot;guids&quot;&#58;&#123;&quot;siteId&quot;&#58;&quot;4533cda2-a99e-463a-a860-b5662e8eab2c&quot;,&quot;webId&quot;&#58;&quot;f95312e9-8588-4886-beb7-2ac636ac39f0&quot;,&quot;listId&quot;&#58;&quot;3bd5aa2e-fc9d-407f-b0ed-e8fb5f4a274f&quot;,&quot;uniqueId&quot;&#58;&quot;31afd980-76de-4c4a-9219-7c0219169cd1&quot;&#125;,&quot;itemType&quot;&#58;0,&quot;fileExtension&quot;&#58;&quot;.ASPX&quot;,&quot;progId&quot;&#58;null&#125;,&quot;thumbnailType&quot;&#58;2,&quot;id&quot;&#58;1&#125;],&quot;isMigrated&quot;&#58;true,&quot;layoutId&quot;&#58;&quot;Button&quot;,&quot;shouldShowThumbnail&quot;&#58;true,&quot;buttonLayoutOptions&quot;&#58;&#123;&quot;showDescription&quot;&#58;false,&quot;buttonTreatment&quot;&#58;3,&quot;iconPositionType&quot;&#58;2,&quot;textAlignmentVertical&quot;&#58;1,&quot;textAlignmentHorizontal&quot;&#58;2,&quot;linesOfText&quot;&#58;1&#125;,&quot;listLayoutOptions&quot;&#58;&#123;&quot;showDescription&quot;&#58;false,&quot;showIcon&quot;&#58;true&#125;,&quot;waffleLayoutOptions&quot;&#58;&#123;&quot;iconSize&quot;&#58;1,&quot;onlyShowThumbnail&quot;&#58;false&#125;,&quot;hideWebPartWhenEmpty&quot;&#58;true,&quot;dataProviderId&quot;&#58;&quot;QuickLinks&quot;,&quot;webId&quot;&#58;&quot;fb1e9ac2-60bd-46f2-b5bb-9c8a7c3e52b0&quot;,&quot;siteId&quot;&#58;&quot;7b109f24-f9a8-45ec-94e3-18930613920b&quot;&#125;&#125;""><div data-sp-componentid="""">c70391ea-0b10-4ee9-b2b4-006d3fcad0cd</div><div data-sp-htmlproperties=""""><div data-sp-prop-name=""title"" data-sp-searchableplaintext=""true"">Links to Organization charts</div><div data-sp-prop-name=""items[0].title"" data-sp-searchableplaintext=""true"">Communications</div><div data-sp-prop-name=""items[1].title"" data-sp-searchableplaintext=""true"">Human Resources</div><div data-sp-prop-name=""items[0].description"" data-sp-searchableplaintext=""true""></div><div data-sp-prop-name=""items[1].description"" data-sp-searchableplaintext=""true""></div><div data-sp-prop-name=""items[0].altText"" data-sp-searchableplaintext=""true""></div><div data-sp-prop-name=""items[1].altText"" data-sp-searchableplaintext=""true""></div><a data-sp-prop-name=""baseUrl"" href=""/sites/organization""></a><a data-sp-prop-name=""items[0].sourceItem.url"" href=""/sites/organization/SitePages/Communications.aspx""></a><a data-sp-prop-name=""items[1].sourceItem.url"" href=""/sites/organization/SitePages/Human-Resources.aspx""></a><div data-sp-prop-name=""layoutComponentId"" data-sp-component-dependency=""706e33c8-af37-4e7b-9d22-6e5694d92a6f""></div></div></div></div><div data-sp-canvascontrol="""" data-sp-canvasdataversion=""1.0"" data-sp-controldata=""&#123;&quot;webPartId&quot;&#58;&quot;c70391ea-0b10-4ee9-b2b4-006d3fcad0cd&quot;,&quot;controlType&quot;&#58;3,&quot;id&quot;&#58;&quot;5aa11754-ea5f-4def-9668-5eeac4995a1b&quot;,&quot;position&quot;&#58;&#123;&quot;controlIndex&quot;&#58;1,&quot;zoneIndex&quot;&#58;1,&quot;sectionIndex&quot;&#58;2,&quot;sectionFactor&quot;&#58;4,&quot;layoutIndex&quot;&#58;1&#125;,&quot;emphasis&quot;&#58;&#123;&quot;zoneEmphasis&quot;&#58;0&#125;,&quot;addedFromPersistedData&quot;&#58;true,&quot;displayMode&quot;&#58;2,&quot;reservedHeight&quot;&#58;145,&quot;reservedWidth&quot;&#58;360&#125;""><div data-sp-webpart="""" data-sp-webpartdataversion=""2.2"" data-sp-webpartdata=""&#123;&quot;id&quot;&#58;&quot;c70391ea-0b10-4ee9-b2b4-006d3fcad0cd&quot;,&quot;instanceId&quot;&#58;&quot;5aa11754-ea5f-4def-9668-5eeac4995a1b&quot;,&quot;title&quot;&#58;&quot;Quick links&quot;,&quot;description&quot;&#58;&quot;Add links to important documents and pages.&quot;,&quot;serverProcessedContent&quot;&#58;&#123;&quot;htmlStrings&quot;&#58;&#123;&#125;,&quot;searchablePlainTexts&quot;&#58;&#123;&quot;items[0].title&quot;&#58;&quot;Organization Home&quot;,&quot;items[0].description&quot;&#58;&quot;&quot;,&quot;items[0].altText&quot;&#58;&quot;&quot;&#125;,&quot;imageSources&quot;&#58;&#123;&quot;items[0].rawPreviewImageUrl&quot;&#58;&quot;/sites/organization/_layouts/15/getpreview.ashx?guidFile=1e247d3e-55a7-40bc-b9e6-03a4bd0980c9&amp;guidWeb=f6aed2bc-0a7d-4c4b-a82e-d8cbb2f35708&amp;guidSite=00a186cf-5d7a-4f53-aea4-abd505219354&quot;&#125;,&quot;links&quot;&#58;&#123;&quot;baseUrl&quot;&#58;&quot;https&#58;//alfalavalonline.sharepoint.com/sites/organization&quot;,&quot;items[0].sourceItem.url&quot;&#58;&quot;https&#58;//alfalavalonline.sharepoint.com/sites/organization&quot;&#125;,&quot;componentDependencies&quot;&#58;&#123;&quot;layoutComponentId&quot;&#58;&quot;706e33c8-af37-4e7b-9d22-6e5694d92a6f&quot;&#125;&#125;,&quot;dataVersion&quot;&#58;&quot;2.2&quot;,&quot;properties&quot;&#58;&#123;&quot;items&quot;&#58;[&#123;&quot;sourceItem&quot;&#58;&#123;&quot;itemType&quot;&#58;2,&quot;fileExtension&quot;&#58;&quot;&quot;,&quot;progId&quot;&#58;&quot;&quot;&#125;,&quot;thumbnailType&quot;&#58;2,&quot;id&quot;&#58;1,&quot;fabricReactIcon&quot;&#58;&#123;&quot;iconName&quot;&#58;&quot;home&quot;&#125;&#125;],&quot;isMigrated&quot;&#58;true,&quot;layoutId&quot;&#58;&quot;Button&quot;,&quot;shouldShowThumbnail&quot;&#58;true,&quot;buttonLayoutOptions&quot;&#58;&#123;&quot;showDescription&quot;&#58;false,&quot;buttonTreatment&quot;&#58;3,&quot;iconPositionType&quot;&#58;2,&quot;textAlignmentVertical&quot;&#58;2,&quot;textAlignmentHorizontal&quot;&#58;2,&quot;linesOfText&quot;&#58;1&#125;,&quot;listLayoutOptions&quot;&#58;&#123;&quot;showDescription&quot;&#58;false,&quot;showIcon&quot;&#58;true&#125;,&quot;waffleLayoutOptions&quot;&#58;&#123;&quot;iconSize&quot;&#58;1,&quot;onlyShowThumbnail&quot;&#58;false&#125;,&quot;hideWebPartWhenEmpty&quot;&#58;true,&quot;dataProviderId&quot;&#58;&quot;QuickLinks&quot;,&quot;webId&quot;&#58;&quot;fb1e9ac2-60bd-46f2-b5bb-9c8a7c3e52b0&quot;,&quot;siteId&quot;&#58;&quot;7b109f24-f9a8-45ec-94e3-18930613920b&quot;,&quot;pane_link_button&quot;&#58;0&#125;&#125;""><div data-sp-componentid="""">c70391ea-0b10-4ee9-b2b4-006d3fcad0cd</div><div data-sp-htmlproperties=""""><div data-sp-prop-name=""items[0].title"" data-sp-searchableplaintext=""true"">Organization Home</div><div data-sp-prop-name=""items[0].description"" data-sp-searchableplaintext=""true""></div><div data-sp-prop-name=""items[0].altText"" data-sp-searchableplaintext=""true""></div><img data-sp-prop-name=""items[0].rawPreviewImageUrl"" src=""/sites/organization/_layouts/15/getpreview.ashx?guidFile=1e247d3e-55a7-40bc-b9e6-03a4bd0980c9&amp;guidWeb=f6aed2bc-0a7d-4c4b-a82e-d8cbb2f35708&amp;guidSite=00a186cf-5d7a-4f53-aea4-abd505219354"" /><a data-sp-prop-name=""baseUrl"" href=""/sites/organization""></a><a data-sp-prop-name=""items[0].sourceItem.url"" href=""https&#58;//alfalavalonline.sharepoint.com/sites/organization""></a><div data-sp-prop-name=""layoutComponentId"" data-sp-component-dependency=""706e33c8-af37-4e7b-9d22-6e5694d92a6f""></div></div></div></div><div data-sp-canvascontrol="""" data-sp-canvasdataversion=""1.0"" data-sp-controldata=""&#123;&quot;webPartId&quot;&#58;&quot;7f718435-ee4d-431c-bdbf-9c4ff326f46e&quot;,&quot;controlType&quot;&#58;3,&quot;id&quot;&#58;&quot;316be487-dec0-4377-9ef4-9133430d138d&quot;,&quot;position&quot;&#58;&#123;&quot;controlIndex&quot;&#58;2,&quot;zoneIndex&quot;&#58;1,&quot;sectionIndex&quot;&#58;2,&quot;sectionFactor&quot;&#58;4,&quot;layoutIndex&quot;&#58;1&#125;,&quot;emphasis&quot;&#58;&#123;&quot;zoneEmphasis&quot;&#58;0&#125;,&quot;addedFromPersistedData&quot;&#58;true,&quot;displayMode&quot;&#58;2,&quot;reservedHeight&quot;&#58;118,&quot;reservedWidth&quot;&#58;360&#125;""><div data-sp-webpart="""" data-sp-webpartdataversion=""1.3"" data-sp-webpartdata=""&#123;&quot;id&quot;&#58;&quot;7f718435-ee4d-431c-bdbf-9c4ff326f46e&quot;,&quot;instanceId&quot;&#58;&quot;316be487-dec0-4377-9ef4-9133430d138d&quot;,&quot;title&quot;&#58;&quot;People&quot;,&quot;description&quot;&#58;&quot;Display selected people and their profiles&quot;,&quot;serverProcessedContent&quot;&#58;&#123;&quot;htmlStrings&quot;&#58;&#123;&#125;,&quot;searchablePlainTexts&quot;&#58;&#123;&quot;title&quot;&#58;&quot;Contact information&quot;&#125;,&quot;imageSources&quot;&#58;&#123;&#125;,&quot;links&quot;&#58;&#123;&#125;&#125;,&quot;dataVersion&quot;&#58;&quot;1.3&quot;,&quot;properties&quot;&#58;&#123;&quot;layout&quot;&#58;1,&quot;persons&quot;&#58;[]&#125;&#125;""><div data-sp-componentid="""">7f718435-ee4d-431c-bdbf-9c4ff326f46e</div><div data-sp-htmlproperties=""""><div data-sp-prop-name=""title"" data-sp-searchableplaintext=""true"">Contact information</div></div></div></div><div data-sp-canvascontrol="""" data-sp-canvasdataversion=""1.0"" data-sp-controldata=""&#123;&quot;editorType&quot;&#58;&quot;CKEditor&quot;,&quot;controlType&quot;&#58;4,&quot;id&quot;&#58;&quot;4076d12e-09a5-46ea-943b-66f1185e6ba0&quot;,&quot;position&quot;&#58;&#123;&quot;controlIndex&quot;&#58;1,&quot;zoneIndex&quot;&#58;2,&quot;sectionIndex&quot;&#58;1,&quot;sectionFactor&quot;&#58;12,&quot;layoutIndex&quot;&#58;1&#125;,&quot;emphasis&quot;&#58;&#123;&quot;zoneEmphasis&quot;&#58;0&#125;,&quot;addedFromPersistedData&quot;&#58;true,&quot;anchorComponentId&quot;&#58;&quot;4076d12e-09a5-46ea-943b-66f1185e6ba0&quot;,&quot;displayMode&quot;&#58;2&#125;""><div data-sp-rte=""""><p>&#160;</p>

<h4>Describe your Organization</h4>

<p>&#160;</p>
</div></div><div data-sp-canvascontrol="""" data-sp-canvasdataversion=""1.0"" data-sp-controldata=""&#123;&quot;editorType&quot;&#58;&quot;CKEditor&quot;,&quot;controlType&quot;&#58;4,&quot;id&quot;&#58;&quot;6f3a797d-bc2a-4738-9cd0-d1b652f17376&quot;,&quot;position&quot;&#58;&#123;&quot;controlIndex&quot;&#58;1,&quot;zoneIndex&quot;&#58;3,&quot;sectionIndex&quot;&#58;1,&quot;sectionFactor&quot;&#58;4,&quot;layoutIndex&quot;&#58;1&#125;,&quot;emphasis&quot;&#58;&#123;&quot;zoneEmphasis&quot;&#58;0&#125;,&quot;addedFromPersistedData&quot;&#58;true,&quot;anchorComponentId&quot;&#58;&quot;6f3a797d-bc2a-4738-9cd0-d1b652f17376&quot;,&quot;displayMode&quot;&#58;2&#125;""><div data-sp-rte=""""><p>&#160;</p>

<h3>We supply</h3>

<p>&#160;</p>

<p>&#160;</p>
</div></div><div data-sp-canvascontrol="""" data-sp-canvasdataversion=""1.0"" data-sp-controldata=""&#123;&quot;editorType&quot;&#58;&quot;CKEditor&quot;,&quot;controlType&quot;&#58;4,&quot;id&quot;&#58;&quot;17e125a9-d8b2-4579-b392-08c1bae05a8b&quot;,&quot;position&quot;&#58;&#123;&quot;controlIndex&quot;&#58;1,&quot;zoneIndex&quot;&#58;3,&quot;sectionIndex&quot;&#58;2,&quot;sectionFactor&quot;&#58;4,&quot;layoutIndex&quot;&#58;1&#125;,&quot;emphasis&quot;&#58;&#123;&quot;zoneEmphasis&quot;&#58;0&#125;,&quot;addedFromPersistedData&quot;&#58;true,&quot;anchorComponentId&quot;&#58;&quot;17e125a9-d8b2-4579-b392-08c1bae05a8b&quot;,&quot;displayMode&quot;&#58;2&#125;""><div data-sp-rte=""""><p>&#160;</p>

<h3>Strategy and Goals</h3>

<p>&#160;</p>

<p>&#160;</p>
</div></div><div data-sp-canvascontrol="""" data-sp-canvasdataversion=""1.0"" data-sp-controldata=""&#123;&quot;webPartId&quot;&#58;&quot;c70391ea-0b10-4ee9-b2b4-006d3fcad0cd&quot;,&quot;controlType&quot;&#58;3,&quot;id&quot;&#58;&quot;ade3a2cd-ae43-4219-813c-09e3f2eb22de&quot;,&quot;position&quot;&#58;&#123;&quot;controlIndex&quot;&#58;1,&quot;zoneIndex&quot;&#58;3,&quot;sectionIndex&quot;&#58;3,&quot;sectionFactor&quot;&#58;4,&quot;layoutIndex&quot;&#58;1&#125;,&quot;emphasis&quot;&#58;&#123;&quot;zoneEmphasis&quot;&#58;0&#125;,&quot;addedFromPersistedData&quot;&#58;true,&quot;displayMode&quot;&#58;2,&quot;reservedHeight&quot;&#58;145,&quot;reservedWidth&quot;&#58;360&#125;""><div data-sp-webpart="""" data-sp-webpartdataversion=""2.2"" data-sp-webpartdata=""&#123;&quot;id&quot;&#58;&quot;c70391ea-0b10-4ee9-b2b4-006d3fcad0cd&quot;,&quot;instanceId&quot;&#58;&quot;ade3a2cd-ae43-4219-813c-09e3f2eb22de&quot;,&quot;title&quot;&#58;&quot;Quick links&quot;,&quot;description&quot;&#58;&quot;Add links to important documents and pages.&quot;,&quot;serverProcessedContent&quot;&#58;&#123;&quot;htmlStrings&quot;&#58;&#123;&#125;,&quot;searchablePlainTexts&quot;&#58;&#123;&quot;title&quot;&#58;&quot;Links to more information&quot;,&quot;items[0].title&quot;&#58;&quot;Organization chart, ppt document&quot;,&quot;items[0].description&quot;&#58;&quot;&quot;,&quot;items[0].altText&quot;&#58;&quot;&quot;&#125;,&quot;imageSources&quot;&#58;&#123;&#125;,&quot;links&quot;&#58;&#123;&quot;baseUrl&quot;&#58;&quot;https&#58;//alfalavalonline.sharepoint.com/sites/organization&quot;,&quot;items[0].sourceItem.url&quot;&#58;&quot;https&#58;//klklklkl&quot;&#125;,&quot;componentDependencies&quot;&#58;&#123;&quot;layoutComponentId&quot;&#58;&quot;706e33c8-af37-4e7b-9d22-6e5694d92a6f&quot;&#125;&#125;,&quot;dataVersion&quot;&#58;&quot;2.2&quot;,&quot;properties&quot;&#58;&#123;&quot;items&quot;&#58;[&#123;&quot;sourceItem&quot;&#58;&#123;&quot;itemType&quot;&#58;2,&quot;fileExtension&quot;&#58;&quot;&quot;,&quot;progId&quot;&#58;&quot;&quot;&#125;,&quot;thumbnailType&quot;&#58;2,&quot;id&quot;&#58;1,&quot;fabricReactIcon&quot;&#58;&#123;&quot;iconName&quot;&#58;&quot;powerpointlogoinverse&quot;&#125;&#125;],&quot;isMigrated&quot;&#58;true,&quot;layoutId&quot;&#58;&quot;Button&quot;,&quot;shouldShowThumbnail&quot;&#58;true,&quot;buttonLayoutOptions&quot;&#58;&#123;&quot;showDescription&quot;&#58;false,&quot;buttonTreatment&quot;&#58;2,&quot;iconPositionType&quot;&#58;2,&quot;textAlignmentVertical&quot;&#58;2,&quot;textAlignmentHorizontal&quot;&#58;2,&quot;linesOfText&quot;&#58;1&#125;,&quot;listLayoutOptions&quot;&#58;&#123;&quot;showDescription&quot;&#58;false,&quot;showIcon&quot;&#58;true&#125;,&quot;waffleLayoutOptions&quot;&#58;&#123;&quot;iconSize&quot;&#58;1,&quot;onlyShowThumbnail&quot;&#58;false&#125;,&quot;hideWebPartWhenEmpty&quot;&#58;true,&quot;dataProviderId&quot;&#58;&quot;QuickLinks&quot;,&quot;webId&quot;&#58;&quot;fb1e9ac2-60bd-46f2-b5bb-9c8a7c3e52b0&quot;,&quot;siteId&quot;&#58;&quot;7b109f24-f9a8-45ec-94e3-18930613920b&quot;&#125;&#125;""><div data-sp-componentid="""">c70391ea-0b10-4ee9-b2b4-006d3fcad0cd</div><div data-sp-htmlproperties=""""><div data-sp-prop-name=""title"" data-sp-searchableplaintext=""true"">Links to more information</div><div data-sp-prop-name=""items[0].title"" data-sp-searchableplaintext=""true"">Organization chart, ppt document</div><div data-sp-prop-name=""items[0].description"" data-sp-searchableplaintext=""true""></div><div data-sp-prop-name=""items[0].altText"" data-sp-searchableplaintext=""true""></div><a data-sp-prop-name=""baseUrl"" href=""/sites/organization""></a><a data-sp-prop-name=""items[0].sourceItem.url"" href=""https&#58;//klklklkl""></a><div data-sp-prop-name=""layoutComponentId"" data-sp-component-dependency=""706e33c8-af37-4e7b-9d22-6e5694d92a6f""></div></div></div></div><div data-sp-canvascontrol="""" data-sp-canvasdataversion=""1.0"" data-sp-controldata=""&#123;&quot;controlType&quot;&#58;0,&quot;pageSettingsSlice&quot;&#58;&#123;&quot;isDefaultDescription&quot;&#58;true,&quot;isDefaultThumbnail&quot;&#58;true&#125;&#125;""></div></div>","<div><div data-sp-canvascontrol="""" data-sp-canvasdataversion=""1.4"" data-sp-controldata=""&#123;&quot;id&quot;&#58;&quot;cbe7b0a9-3504-44dd-a3a3-0e5cacd07788&quot;,&quot;instanceId&quot;&#58;&quot;cbe7b0a9-3504-44dd-a3a3-0e5cacd07788&quot;,&quot;title&quot;&#58;&quot;Title Region&quot;,&quot;description&quot;&#58;&quot;Title Region Description&quot;,&quot;serverProcessedContent&quot;&#58;&#123;&quot;htmlStrings&quot;&#58;&#123;&#125;,&quot;searchablePlainTexts&quot;&#58;&#123;&#125;,&quot;imageSources&quot;&#58;&#123;&#125;,&quot;links&quot;&#58;&#123;&#125;&#125;,&quot;dataVersion&quot;&#58;&quot;1.4&quot;,&quot;properties&quot;&#58;&#123;&quot;title&quot;&#58;&quot;Organization Page&quot;,&quot;imageSourceType&quot;&#58;4,&quot;layoutType&quot;&#58;&quot;NoImage&quot;,&quot;textAlignment&quot;&#58;&quot;Left&quot;,&quot;showTopicHeader&quot;&#58;false,&quot;showPublishDate&quot;&#58;false,&quot;topicHeader&quot;&#58;&quot;&quot;,&quot;authorByline&quot;&#58;null,&quot;authors&quot;&#58;[]&#125;&#125;""></div></div>","https://alfalavalonline.sharepoint.com/sites/organization/_layouts/15/getpreview.ashx?guidFile=1e247d3e-55a7-40bc-b9e6-03a4bd0980c9&guidWeb=f6aed2bc-0a7d-4c4b-a82e-d8cbb2f35708&guidSite=00a186cf-5d7a-4f53-aea4-abd505219354","/sites/organization"
